sex,age,friends,postsOnTheWall,weeklyPostActivity,pages,occupation,relation,alcohol,smoking,lifeMain,peopleMain,political,followers,goodUser
1,0,0,324,0.5458909148347109,65,unknown,3,0,0,0,0,0,34,0
1,24,155,299,0.2873327633525799,156,work,4,1,4,1,6,0,398,0
1,0,340,1,5.7362380887920675e-05,45,unknown,0,0,0,0,0,0,109,0
1,31,75,3295,3.6624637641054694,146,unknown,0,0,0,0,0,0,6,0
1,0,68,0,0,3,work,0,0,0,0,0,0,77,0
1,0,79,13,0.03673400907950107,27,unknown,6,0,0,0,0,0,12,0
1,0,77,377,0.19130258171505035,121,unknown,0,0,0,0,0,0,34,0
1,30,72,277,0.6304471452067334,91,unknown,0,0,0,0,0,0,45,0
1,14,28,16120,29.33296159423002,33,school,0,0,0,0,0,0,124,0
1,32,35,177,0.6328268762395332,26,unknown,0,0,0,0,0,0,11,0
1,21,3,8,0.03577985512368095,134,unknown,0,0,0,0,0,0,245,0
2,15,21,56,0.1751993932330538,1,school,0,0,0,0,0,0,4,0
1,27,56,127,2.242249966078531,3,unknown,0,0,0,0,0,0,6,0
1,0,38,138,1.6760440906204113,75,unknown,4,0,0,0,0,0,3,0
1,0,148,22,0.018752690001755896,44,university,0,0,0,0,0,0,81,0
1,21,27,15,0.04353340785966119,50,unknown,0,0,0,0,0,0,17,0
1,0,115,8923,6.386078502075589,92,unknown,0,0,0,0,0,0,21,0
1,0,164,179,0.23326480455724277,24,unknown,0,0,0,0,0,0,16,0
1,42,52,236,0.26917232006556324,37,unknown,0,0,0,0,0,0,46,0
1,26,259,478,0.1471306902271284,45,university,0,0,0,0,0,3,195,0
1,0,41,142,0.5446226525610844,27,unknown,0,0,0,0,0,0,22,0
1,14,201,85,0.5635378142774576,159,work,0,0,0,0,0,0,120,0
1,0,115,47,0.05422873203227555,48,unknown,5,1,1,3,6,0,25,0
1,0,19,768,0.31247530355314923,37,unknown,0,0,0,0,0,0,25,0
1,0,147,8,0.0598116400616496,49,university,0,0,0,0,0,0,132,0
2,0,3,3,0.014614973265650368,99,unknown,0,0,0,0,0,0,1,0
1,0,337,1634,1.2356872221335913,39,school,0,1,2,1,2,3,228,0
1,0,16,3,0.009045185096522105,30,unknown,0,0,0,0,0,0,0,0
1,0,1596,16696,5.557727116342322,1247,university,0,0,0,0,0,0,169,0
1,0,50,47,0.016346282929409442,21,university,5,0,0,0,0,0,5,0
1,0,19,135,0.2341997022306598,10,unknown,0,0,0,0,0,0,22,0
1,15,91,230,0.7115822399213821,8,school,0,0,0,0,0,0,1,0
1,21,137,264,0.5286115252218632,175,unknown,0,0,0,0,0,0,21,0
1,41,133,88,0.06084318465385592,105,unknown,0,4,2,1,2,0,36,0
1,0,42,1697,0.9596449759701615,76,unknown,0,0,0,0,0,0,62,0
1,0,3,442,0.3461929423536372,236,unknown,0,0,0,0,0,0,5,0
1,0,23,12,0.01670089238145012,6,unknown,0,0,0,0,0,0,3,0
1,0,19,112,0.6921602734994414,4,unknown,0,0,0,0,0,0,0,0
1,0,183,333,0.2927293011854066,258,unknown,0,0,0,0,0,0,57,0
1,0,104,15638,49.371083994042245,159,unknown,0,0,0,0,0,0,12,0
2,0,126,423,0.31257920651911425,119,school,6,0,0,0,0,0,3,0
2,0,24,54,0.08774466258052922,26,unknown,4,0,0,0,0,0,7,0
1,0,79,42,0.11127424806092634,8,unknown,0,0,0,0,0,0,15,0
1,0,49,732,0.3780307521174077,25,unknown,4,3,2,1,2,0,25,0
1,0,365,344,0.6053090895790081,49,work,0,0,0,0,0,0,297,0
2,40,80,36,0.01544277571818936,56,university,0,0,0,0,0,0,11,0
2,0,3,0,0,5,unknown,0,0,0,0,0,0,0,0
1,0,264,389,0.15583430481329305,253,university,0,0,0,0,0,0,125,0
1,0,38,32,0.075435460527102,31,unknown,0,0,0,0,0,0,6,0
1,54,26,18,0.07649738766733435,1,work,0,0,2,0,0,0,0,0
1,15,241,109,0.08412024940346269,512,school,6,1,1,1,0,0,108,0
2,0,13,2,0.005720026358464055,8,unknown,0,0,0,0,0,0,1,0
1,0,161,17,0.06684840926227309,104,unknown,0,0,0,0,0,0,367,0
1,0,92,430,1.135427025479781,62,school,0,2,2,0,0,0,5,0
1,0,13,18,0.08721518091485989,18,unknown,0,0,0,0,0,0,1,0
1,32,8,3,0.02579207902565645,6,unknown,0,0,0,0,0,0,17,0
1,0,81,6,0.01774027316119451,40,school,0,0,0,0,0,0,91,0
2,0,78,23,0.16370358941044055,19,unknown,0,0,0,0,0,0,14,0
2,35,212,278,0.1124041870971513,4,work,0,0,0,0,0,0,0,0
1,15,168,27,0.05931901677204005,408,unknown,0,0,0,0,0,0,205,0
1,0,96,862,0.8065678584363204,69,unknown,0,1,1,1,3,0,1,0
1,31,180,1339,0.5372255674653326,296,unknown,0,0,0,0,0,0,213,0
1,0,77,1700,0.8737889860516437,146,unknown,0,0,0,0,0,0,256,0
1,14,238,36,1.0717815197630391,56,unknown,1,0,0,0,0,0,2,0
2,51,873,616,0.1955949648937938,87,work,0,0,0,0,0,8,31,0
1,0,229,157,0.3157244254207878,18,unknown,6,0,0,0,0,0,19,0
1,61,217,238,0.14936975373625053,5,university,0,0,0,0,0,0,12,0
1,0,32,167,0.05548504668416722,17,university,0,0,0,0,0,3,39,0
2,17,164,4,0.011164499269946416,286,unknown,0,0,0,0,0,0,203,0
1,0,89,277,0.4492093479645454,50,unknown,0,0,0,0,0,0,55,0
1,26,506,4111,1.5826602549311282,363,unknown,7,0,0,1,0,7,555,0
1,0,65,243,0.17808427641256236,152,unknown,0,0,0,0,0,0,16,0
1,0,53,314,0.75439475487426,33,unknown,0,0,0,0,0,0,8,0
1,0,258,377,0.580534089294722,274,unknown,7,0,0,0,0,0,82,0
1,0,153,1527,0.7087655477609415,98,work,0,0,0,0,0,0,0,0
2,0,21,79,0.08930897884179537,66,unknown,0,0,0,0,0,0,8,0
1,56,79,207,0.19720006298564366,6,university,4,0,0,0,0,0,6,0
1,0,107,663,0.8378542341738755,73,unknown,0,0,0,0,0,0,28,0
2,23,113,12,0.07845650745196828,59,unknown,6,0,0,0,0,0,7,0
1,14,66,299,0.9508444386830001,86,unknown,2,0,0,0,0,0,1,0
1,24,187,1081,0.4218946684514894,94,work,1,0,0,0,0,3,409,0
1,0,150,148,0.16435955281996004,380,unknown,0,0,0,0,0,0,93,0
2,0,606,27,0.27793143619234884,810,work,0,0,0,0,0,0,70,0
1,0,40,54911,40.54571404932704,16,unknown,0,0,0,0,0,0,25,0
1,33,552,535,0.267586079716431,17,unknown,4,0,0,0,0,0,27,0
1,0,41,4,0.05019102652412764,1,unknown,0,0,0,0,0,0,3,0
1,0,156,152,0.17079786028756358,53,unknown,0,0,0,0,0,0,27,0
2,0,34,187,0.20083790107338662,7,school,1,0,0,0,0,0,23,0
1,0,293,1633,2.989343459400107,80,unknown,0,0,0,0,0,0,9,0
1,0,78,2826,0.8861642632915919,154,university,0,0,0,0,0,0,19,0
1,0,68,1759,1.1653345989710002,33,unknown,0,0,0,0,0,0,6,0
1,20,31,1,0.0464523371600955,24,unknown,0,0,0,0,0,0,54,0
2,17,23,35,0.05053783436254869,3,school,0,0,0,0,0,0,4,0
1,0,434,520,0.5692412021617026,45,unknown,0,0,0,0,0,0,92,0
1,0,239,9654,4.224336628374814,92,university,0,0,0,0,0,0,155,0
1,0,80,89,0.25811321575513724,38,school,0,0,0,0,0,0,50,0
1,0,29,1,0.5730278953162928,10,university,0,0,0,0,0,0,36,0
2,0,8,2,0.0019634629318480766,3,unknown,0,0,0,0,0,0,1,0
1,0,46,267,0.13682997763736654,92,unknown,0,0,0,0,0,0,22,0
1,18,127,15,0.03656825338932828,84,work,2,2,4,1,5,0,647,0
1,0,186,229,0.26856639492942475,9,unknown,0,0,0,0,0,0,31,0
1,0,424,9416,3.5363118350689264,329,work,0,0,0,0,0,0,448,0
2,0,320,9619,7.0138141271099865,11,unknown,2,0,0,0,0,0,14,0
2,0,112,18,0.0820513166830502,8,unknown,0,4,2,1,6,8,11,0
1,67,8,0,0,6,university,0,0,0,0,0,0,2,0
1,14,40,15,0.33546588860668797,6,school,0,0,0,0,0,0,4,0
2,0,163,3899,1.9778663462424737,81,unknown,2,2,2,5,0,3,44,0
1,0,106,1250,0.6099748819685895,75,work,0,0,0,0,0,0,130,0
1,0,42,705,1.0095417540284135,31,unknown,0,0,0,0,0,0,19,0
2,0,72,506,0.5493604479024758,277,university,0,0,0,0,0,0,10,0
1,0,551,80,0.04024715643678998,469,unknown,0,0,0,0,0,0,410,0
1,0,11,30,0.04772320716596361,7,unknown,0,0,0,0,0,0,0,0
1,0,26,143,0.25778728780594895,29,unknown,0,1,1,0,2,0,22,0
1,0,117,63,0.11160261889717003,85,school,0,0,0,0,0,0,5,0
1,33,163,1125,0.6280596991162412,69,unknown,4,0,2,1,2,0,127,0
1,0,679,14307,15.91135151817198,58,unknown,0,0,0,0,0,0,48,0
2,19,190,0,0,204,unknown,6,5,5,2,4,3,106,0
1,0,155,45,0.058933827043587295,64,unknown,0,0,0,0,0,0,63,0
1,0,70,2202,2.095705201526545,345,unknown,0,1,1,5,2,0,35,0
1,14,58,71,0.04232377330569023,25,unknown,0,0,0,0,0,0,33,0
1,0,6,457,0.4749642587133859,4,unknown,0,0,0,0,0,0,1,0
1,0,52,290,0.3089968700748074,118,unknown,0,0,0,0,0,0,1,0
1,0,34,143,0.34698242651625144,32,work,7,0,0,0,0,0,374,0
1,19,832,311,1.6242144709733557,149,work,6,0,0,0,0,0,11,0
1,0,71,27,0.2480124873777081,291,school,0,0,0,0,0,0,223,0
2,0,11,12,0.06080414181299324,2,unknown,0,0,0,0,0,0,0,0
1,0,21,61,0.24769155596156553,16,unknown,0,0,0,0,0,0,3,0
1,0,1091,3471,1.3675376621501192,269,university,0,0,0,0,0,0,236,0
2,14,6,7,0.07473380714995434,0,unknown,0,0,0,0,0,0,15,0
1,16,56,22,0.09466984563705141,47,unknown,7,0,0,0,0,0,10,0
1,22,124,36,0.39770216526734425,149,unknown,0,0,0,0,0,0,320,0
2,14,122,2375,1.496179623450962,158,school,6,3,1,1,6,0,1,0
1,0,236,4692,11.231524407657862,90,unknown,7,0,0,0,0,0,14,0
1,0,248,1689,0.47774426825618804,115,work,4,1,3,0,0,0,283,0
1,0,101,36,0.032333313887328796,30,work,0,0,0,0,0,0,0,0
1,0,103,21,0.09477160455942094,97,unknown,0,0,0,0,0,0,15,0
1,0,92,84,0.11316296072886951,79,school,0,0,0,0,0,0,49,0
1,0,118,717,0.2962528907274363,43,unknown,2,0,0,0,0,0,14,0
1,20,110,126,0.15800503089504603,32,school,0,0,0,0,0,0,227,0
1,0,74,4767,3.228835372064722,125,university,0,4,1,1,2,3,71,0
2,0,33,9,0.00925251351621358,5,unknown,0,0,0,0,0,0,20,0
1,15,86,35,0.11769349244113157,5,unknown,0,0,0,0,0,0,5,0
2,0,358,4989,4.488364265381747,46,university,1,2,2,0,2,0,70,0
1,21,110,13,0.061756684053145286,35,unknown,0,0,0,0,0,0,8,0
1,0,95,899,0.7390440512922467,15,unknown,0,0,0,0,0,0,35,0
1,23,113,34,1.4558971118462625,26,unknown,0,0,0,0,0,0,1955,0
1,14,219,180,0.672599078186356,45,unknown,0,0,0,0,0,0,18,0
1,23,184,242,1.036812476024505,9,unknown,0,0,0,0,0,0,36,0
1,20,171,3,0.0159274690588021,17,university,0,0,0,0,0,0,169,0
1,0,403,163,0.8310550897964017,323,unknown,0,0,0,0,0,0,296,0
2,0,98,3276,0.999507560144636,99,unknown,1,1,1,1,0,0,54,0
1,0,2452,684,0.46678599812614535,109,work,0,0,0,0,0,0,305,0
1,0,47,656,0.9310311487333364,29,university,0,0,0,0,0,0,9,0
1,0,32,1247,1.48534746760408,117,university,0,0,0,1,2,3,84,0
1,0,152,146,0.0849979999083339,47,university,0,0,0,0,0,0,94,0
2,15,141,1474,1.3394999707495554,406,unknown,7,2,3,3,6,3,8,0
2,22,295,1522,0.7208938270357739,261,university,0,4,4,6,6,0,517,0
1,14,401,35,0.06997024482944995,159,school,0,0,0,0,0,0,84,0
1,0,54,38,0.02901818749724629,1,unknown,0,0,0,0,0,0,9,0
1,19,61,0,0,72,university,0,0,0,0,0,0,0,0
1,19,29,109,0.08184506033783213,43,school,0,0,0,0,0,0,102,0
1,0,0,0,0,18,unknown,0,0,0,0,0,0,3,0
1,0,21,47,0.30831554541132355,4,unknown,0,0,0,0,0,0,3,0
1,0,1103,27983,9.866173734062537,1911,university,0,0,0,0,0,0,713,0
2,17,58,53,0.09009837687356939,68,unknown,0,0,0,0,0,0,3,0
2,0,4,6,0.027372395741480395,40,unknown,0,0,0,0,0,0,0,0
1,0,184,40,0.0556165685620008,100,university,0,0,0,0,0,0,151,0
1,0,167,6,0.24836947642622006,17,unknown,0,0,0,0,0,0,240,0
1,0,110,5,0.01200445398588582,3,unknown,2,0,0,0,0,0,288,0
1,31,20,8,0.16935074862733282,19,university,0,0,0,0,0,0,0,0
1,21,31,7,0.007385885414215976,55,university,0,0,0,0,0,0,18,0
2,0,556,5161,2.175435401240139,40,work,0,0,0,0,0,0,50,0
1,15,87,33,0.048135758235182916,60,unknown,0,0,0,0,0,0,117,0
1,0,244,624,0.27914712480340953,136,unknown,1,4,4,0,2,0,59,0
1,0,57,3116,2.825745267664083,41,unknown,4,0,0,0,0,0,17,0
1,0,231,599,0.27355789240731754,145,university,0,0,0,0,0,0,93,0
1,0,116,32,0.13046987938048324,485,school,0,0,0,0,0,0,6,0
1,53,20,73,0.2476940871205201,9,unknown,0,0,0,0,0,0,0,0
1,60,214,1553,1.6067579170420838,82,university,0,0,0,0,0,0,1,0
1,0,148,1898,0.8679681510006458,10,unknown,7,2,4,5,5,8,327,0
2,0,222,857,0.633167396195711,5,work,6,1,1,1,2,3,52,0
1,0,47,94,0.029884905910658226,1,university,0,0,0,0,0,0,29,0
2,0,107,6,0.017275972970700527,99,school,1,0,0,0,0,0,837,0
2,100,105,2,0.811500007044271,33,university,7,0,0,0,0,0,197,0
1,0,177,448,0.21597898543755528,39,university,0,0,0,0,0,0,132,0
1,0,84,266,0.327211044375065,9,unknown,0,0,0,0,0,0,10,0
1,14,45,2,7.785186520093711,25,work,0,0,0,0,0,0,0,0
1,0,122,3,4.725270718634921,110,school,6,0,0,0,5,0,14,0
1,0,64,190,0.19263120175573203,112,unknown,0,0,0,0,0,0,9,0
1,0,37,2,0.05962531287761836,17,unknown,0,0,0,0,0,0,4,0
1,0,64,40,0.31703682122150545,71,unknown,0,0,0,0,0,0,27,0
1,0,64,322,0.19448802395084003,25,university,4,0,0,0,0,0,73,0
1,0,92,62,0.21412987771756128,12,unknown,0,0,0,0,0,0,0,0
1,0,123,102,0.07985132257830396,17,work,0,0,0,0,0,0,32,0
1,0,269,45,0.29441758363583453,13,unknown,0,0,0,0,0,0,17,0
2,0,79,2392,1.5497067095349109,125,school,0,0,0,0,0,0,69,0
1,0,89,14422,13.537873890688655,338,school,0,0,0,0,0,0,67,0
1,0,116,708,0.2998246391113672,78,unknown,0,0,0,0,0,0,84,0
1,15,129,208,0.19840096628618764,13,school,0,0,0,0,0,0,14,0
2,0,47,0,0,5,work,6,0,0,0,0,0,1222,0
1,0,106,150,0.3039171971968141,11,unknown,4,0,0,0,0,0,34,0
1,0,20,9,0.021884988755236104,7,unknown,0,0,0,0,0,0,5,0
1,15,106,22,0.035625943116157084,159,school,0,0,0,0,0,0,23,0
1,0,107,60,0.025494232048027983,2,university,0,0,0,0,0,0,5,0
1,0,77,93,0.07681025678468377,46,unknown,0,1,1,0,2,0,20,0
2,0,76,2282,0.8567283212731205,22,unknown,0,4,1,6,2,6,92,0
2,43,3,1,0.002554587906829212,82,university,0,0,0,0,0,0,4,0
2,37,16,6,0.01789224951860219,1,unknown,0,0,0,0,0,0,0,0
1,0,186,4,0.04524806900330523,53,unknown,0,0,0,0,0,0,186,0
1,0,130,31,0.035907065853389854,150,university,0,0,0,0,0,0,660,0
1,0,264,1180,0.3648220339454607,220,university,0,0,0,0,0,0,494,0
1,0,116,4573,5.48736251914431,375,unknown,4,0,0,0,0,0,155,0
1,0,1128,1251,5.120815279517042,194,unknown,0,0,0,0,0,0,73,0
1,68,148,41,0.12689673888921865,479,work,4,4,4,1,2,0,226,0
1,44,48,1136,0.9430898655476417,89,unknown,1,0,2,1,2,3,2,0
1,15,12,10,2.2418441243704543,59,unknown,6,0,0,0,0,0,191,0
1,46,31,1,0.011291513956781732,5,unknown,0,0,0,0,0,0,5,0
1,0,272,155,0.11448869772483207,112,work,0,0,0,0,0,0,118,0
1,16,248,101,0.10836999232130848,70,school,0,0,0,0,0,0,177,0
1,29,721,1571,0.5421936127684314,61,work,0,0,0,0,0,0,554,0
1,0,429,1350,0.43784080443938433,51,unknown,0,0,0,0,0,0,108,0
1,39,27,288,0.1270707169436355,6,unknown,4,0,0,0,0,0,18,0
1,20,164,297,0.19851629861608128,444,unknown,0,0,0,6,0,0,154,0
1,0,130,810,1.316340854561847,144,unknown,4,0,0,0,0,0,130,0
1,0,116,3,0.12809039070040043,0,unknown,0,0,0,0,0,0,17,0
2,0,399,306,0.2038342462689368,5,unknown,0,0,0,0,0,0,34,0
1,17,213,20,0.06754219804357457,74,school,0,0,0,0,0,0,19,0
1,0,100,1674,2.2249974728454527,75,unknown,1,0,0,0,0,0,17,0
1,0,19,12,0.29800228100511383,7,unknown,0,0,0,0,0,0,6,0
1,0,129,984,0.5061186543493125,125,unknown,0,0,0,0,0,0,172,0
1,0,162,121,0.08703203382234796,206,university,0,0,0,0,0,0,100,0
1,0,143,76,0.057954577288065044,91,unknown,0,0,0,0,0,0,43,0
1,0,127,4393,2.105799230043133,1101,work,1,0,0,0,0,0,436,0
1,0,157,230,0.09792310524100947,49,unknown,0,0,0,0,0,0,41,0
1,0,52,838,0.4458446275390476,1,unknown,0,0,0,0,0,0,27,0
1,0,26,0,0,85,work,0,0,0,0,0,0,93,0
2,17,2252,16,0.05237565895807902,69,unknown,6,2,2,5,1,4,259,0
2,0,67,52,0.1045755869353697,135,unknown,0,0,0,0,0,0,14,0
1,0,220,305,0.3791695648394704,233,unknown,0,0,0,0,0,0,5,0
1,0,39,71,0.256127430411074,16,unknown,6,0,0,0,0,0,25,0
1,18,53,337,0.20236148868383402,79,school,0,0,0,0,0,0,42,0
1,0,351,28,0.2452401345130784,18,unknown,0,0,0,0,0,0,0,0
1,16,160,80,0.06007964098798606,57,work,0,0,0,0,0,0,46,0
1,0,40,1,0.4335673459556296,55,school,0,0,0,0,0,0,141,0
1,14,22,32,0.10196162167215511,53,unknown,0,0,0,0,0,0,47,0
2,116,261,7457,2.73196707389357,17,unknown,1,5,1,4,4,8,1,0
2,0,313,3086,1.179480102778246,29,work,0,0,0,0,0,0,5,0
1,14,25,0,0,118,school,4,0,0,0,0,0,146,0
1,55,22,983,0.7929744631658343,55,university,0,0,0,0,0,0,20,0
1,18,420,141,0.1337114140347528,116,school,0,0,0,0,0,0,169,0
1,18,57,0,0,12,school,0,0,0,0,0,0,23,0
1,0,40,47,0.13529314714622348,22,unknown,0,0,0,0,0,0,7,0
1,0,5,482,2.246049560350339,4,unknown,0,0,0,0,0,0,1,0
2,0,69,37,0.01277376414611067,1,university,0,0,0,0,0,0,79,0
1,15,292,32,0.06634505345290512,88,unknown,2,2,2,1,2,0,64,0
1,14,24,1497,1.1156934423586984,37,unknown,0,0,0,0,0,0,53,0
2,0,233,25,0.05540390020372476,143,work,0,0,0,0,0,0,47,0
1,0,180,17,0.16260630630830103,79,unknown,7,0,0,0,0,0,1,0
1,0,13,4,0.03061315871549808,5,unknown,0,0,0,0,0,0,3,0
1,0,348,247,0.37283002584293073,558,school,0,0,0,0,0,0,87,0
1,15,81,284,0.6077398860606599,24,school,2,0,0,0,0,0,18,0
2,32,265,69,0.049553990808572576,171,university,4,0,0,0,0,0,16,0
1,0,8,2,0.00446659244747812,34,unknown,0,0,0,0,0,0,2,0
1,0,196,3,0.23579777793343987,101,unknown,0,0,0,0,0,0,142,0
1,0,1,5,0.010738933591080998,0,unknown,0,0,0,0,0,0,4,0
1,0,92,2534,1.0282613260640807,153,unknown,0,0,0,0,0,0,68,0
2,36,124,182,0.07446133582068137,30,work,0,0,0,0,0,0,21,0
1,0,112,31,0.03883731653630994,43,school,0,0,0,0,0,0,165,0
1,0,81,144,0.09367326946415926,30,university,0,0,0,0,0,0,94,0
1,0,40,8,0.3054660389999523,125,unknown,0,0,0,0,0,0,262,0
1,18,20,476,0.628556121472004,240,unknown,2,0,0,0,0,0,53,0
1,0,83,3,0.03978628380145662,485,unknown,0,0,0,0,0,0,56,0
1,104,13,35,0.09073650224766378,27,unknown,0,0,0,0,0,0,0,0
1,24,304,1246,0.46105101501917756,111,university,1,1,1,6,6,3,92,0
2,0,40,181,0.0993136508678342,33,unknown,7,0,0,0,0,0,35,0
2,0,114,17,0.01388076717737614,243,work,0,0,0,0,0,0,775,0
2,22,115,30,0.012015551294145105,17,university,0,0,0,0,0,0,30,0
1,0,59,3603,9.943545558676652,214,work,0,0,0,0,0,0,302,0
1,0,2,24590,57.42439205231599,42,unknown,4,0,0,0,0,0,11,0
1,16,190,13,0.020627775266338792,7,school,0,0,0,0,0,0,634,0
1,14,48,13,0.15343453200418666,16,work,0,0,0,0,0,0,2,0
1,0,28,16,0.022779131487939162,6,university,0,0,0,0,0,0,175,0
2,0,105,100,0.32868991617760407,22,university,6,3,2,5,2,9,52,0
1,0,94,694,0.4300905898962538,67,unknown,4,0,0,0,0,0,20,0
2,35,146,1704,1.3929993121464135,50,unknown,0,0,0,0,0,0,13,0
1,0,153,9,0.04013279537358053,37,work,0,0,0,0,0,0,55,0
1,0,122,4,0.02269497286650509,31,work,0,0,0,0,0,0,173,0
1,0,102,21782,10.130053589093441,127,unknown,0,0,0,0,0,0,54,0
2,23,178,484,0.27383553269326183,102,unknown,0,0,0,0,0,0,64,0
2,0,86,41,0.06805845149693146,28,unknown,6,1,1,6,2,3,1,0
2,0,2745,208,0.23028849313065952,67,work,0,0,0,0,0,0,6,0
2,17,113,180,0.0868474525501136,36,school,0,0,0,0,0,0,25,0
1,0,27,17,0.04335194730023003,46,university,0,0,0,0,0,0,16,0
1,0,286,10,0.021194612241257387,94,unknown,0,0,0,0,0,0,158,0
1,28,297,66,0.1544800013090056,29,unknown,0,0,0,0,0,0,996,0
1,0,42,2660,1.0336811368592673,115,unknown,0,0,0,0,0,0,4,0
1,0,77,16,0.08231744570109288,12,unknown,0,0,0,0,0,0,0,0
1,0,131,18082,7.313998316251862,68,work,0,0,0,0,0,0,59,0
1,0,94,684,0.3684056474727571,112,work,0,0,0,0,0,0,138,0
1,24,4,27,0.051309758118304356,3,university,0,0,0,0,0,0,5,0
1,0,31,31,0.428615458769286,70,unknown,0,0,0,0,0,0,5,0
1,14,51,404,0.3828224944407792,35,unknown,0,0,0,0,0,0,42,0
1,0,272,261,0.15143952060430427,61,university,0,0,0,0,0,0,107,0
1,35,680,4693,3.9554413882159896,163,work,0,0,0,1,5,0,22,0
2,0,58,64,0.8627533214505039,27,school,0,0,0,0,0,0,95,0
1,14,107,2,0.03874427300003991,38,unknown,0,0,0,0,0,0,3,0
1,0,67,143,0.1880040534569878,122,unknown,0,0,0,0,0,0,8,0
2,0,356,360,0.37240196827083505,176,unknown,0,0,0,0,0,0,4,0
1,44,18,275,0.2403282009303979,32,unknown,0,0,0,0,0,0,10,0
2,26,552,14512,4.870242077642556,476,university,4,3,4,6,5,3,816,0
1,19,50,130,0.3997715408149765,44,unknown,0,0,0,0,0,0,61,0
2,98,991,1746,1.1744159914841015,34,unknown,0,1,0,0,0,3,49,0
1,0,89,167,0.19088949812207587,107,school,0,0,0,0,0,0,27,0
2,0,287,2,0.0023634071698387885,243,university,0,0,0,0,0,0,124,0
1,0,266,4406,1.7134085952917426,236,university,0,0,0,0,0,0,358,0
1,29,652,481,0.2654330240902517,32,work,0,0,0,0,0,0,729,0
1,17,82,3375,2.6380407521025235,1935,school,0,0,0,0,0,0,41,0
2,0,93,1837,0.7388721949017675,254,university,0,0,0,0,0,0,3,0
1,0,124,453,0.21671213017234642,4,work,0,0,0,0,0,0,16,0
1,0,391,227,0.1509901790253064,13,unknown,0,0,0,0,0,0,153,0
1,0,26,49,0.09205937847307465,11,unknown,0,0,0,0,0,0,3,0
2,21,295,55,0.13965679225746505,45,university,0,0,0,0,0,0,871,0
2,0,349,19227,22.93150121271534,12,unknown,0,0,0,0,0,0,0,0
1,56,221,689,0.35015523810051513,14,unknown,4,0,0,0,0,0,17,0
2,0,59,56,0.03004725026983467,168,unknown,0,0,0,0,0,0,31,0
1,0,147,52,0.0709473785308413,166,unknown,0,0,0,0,2,0,22,0
1,15,41,16,0.048422196154659744,40,unknown,0,0,0,0,0,0,2,0
1,0,128,1182,0.4763496450837199,303,university,4,3,2,1,2,3,98,0
1,56,30,7449,6.966216221335645,89,unknown,0,0,0,0,0,0,53,0
1,0,75,556,0.3321776797653492,102,unknown,0,0,0,0,0,0,41,0
1,0,64,1211,0.3317336233005332,342,unknown,4,0,0,0,0,0,54,0
1,0,69,2492,2.2600094777963458,150,work,0,0,0,0,0,0,37,0
1,0,76,2569,2.0525760475978188,35,unknown,0,0,0,0,0,0,29,0
1,0,107,2581,1.3756896788998807,8,unknown,0,0,0,0,0,0,31,0
1,0,691,1991,1.55373848225677,69,unknown,4,0,0,0,0,0,88,0
1,0,32,5,0.02133451331629206,4,unknown,0,0,0,0,0,0,0,0
1,14,23,9,0.04608994996668021,20,unknown,0,0,0,0,0,0,10,0
1,14,39,1670,2.7790410979246234,54,school,0,0,0,0,0,0,43,0
1,44,15,19,1.6809837687172775,11,unknown,0,0,0,0,0,0,0,0
1,20,12,98,0.1539642297919039,28,school,0,0,0,0,0,0,17,0
2,0,78,614,0.30447636841220455,41,unknown,0,0,0,0,0,0,24,0
1,0,355,3469,7.148429238131099,284,university,0,0,0,0,0,0,70,0
1,24,93,1,0.054238616011314786,107,university,0,0,0,0,0,0,285,0
1,0,1298,634,3.6549037840120113,894,unknown,0,0,0,0,0,0,12,0
1,17,62,20,0.03968857149668773,25,unknown,0,0,0,0,0,0,84,0
1,0,143,5,0.09193920860346684,231,school,0,0,0,0,0,0,202,0
1,0,179,120,0.05105009498848041,18,university,0,0,0,0,0,0,683,0
1,0,49,147,0.2075433463334981,53,unknown,0,0,0,0,0,0,26,0
2,0,66,340,0.3362082634396838,40,unknown,0,0,0,0,0,0,41,0
1,0,110,17,0.009377188681038656,17,unknown,0,0,0,0,0,0,8,0
1,0,77,1143,1.7228226691776858,501,school,0,1,1,6,5,0,56,0
1,0,14,362,1.7334153427608703,20,unknown,0,0,0,0,0,0,1,0
1,0,361,567,0.21862578630562898,90,university,0,0,0,0,0,0,794,0
1,18,63,7,0.02567550391360397,4,unknown,0,0,0,0,0,0,36,0
1,19,73,160,0.2331463788559171,24,unknown,0,0,0,0,0,0,408,0
1,0,13,49,0.2687901187632531,45,unknown,3,0,0,0,0,0,23,0
1,0,134,470,0.45203892900302717,42,unknown,0,0,0,0,0,0,1,0
1,0,418,28442,12.984814751624182,227,unknown,0,0,0,0,0,0,354,0
1,0,9,16,0.06681827738962103,9,unknown,0,0,0,0,0,0,1,0
1,0,43,410,1.8713708314335145,90,unknown,0,0,0,0,0,0,0,0
1,0,118,522,0.41922545353486956,62,unknown,0,0,0,0,0,0,103,0
1,0,22,1,0.0017350326425105407,4,unknown,0,0,0,0,0,0,1,0
1,0,33,141,3.8437631925850813,167,unknown,0,0,0,0,0,0,3,0
1,47,62,130,0.08555781363588624,9,unknown,0,0,0,0,0,0,7,0
1,15,3,15,0.238757576315838,50,unknown,0,0,0,0,0,0,2,0
